2,-0.06064
2.002,-0.06664
2.004,-0.06755
2.006,-0.06272
2.008,-0.05991
2.01,-0.05296
2.012,-0.04604
2.014,-0.03613
2.016,-0.02835
2.018,-0.01458
2.02,-0.00478
2.022,-8.87E-04
2.024,0.00384
2.02601,0.011
2.02801,0.01911
2.03001,0.02442
2.03201,0.0273
2.03401,0.02965
2.03601,0.02949
2.03801,0.02806
2.04001,0.02548
2.04201,0.02067
2.04401,0.01498
2.04601,0.00744
2.04801,0.00166
2.05001,-0.00595
2.05201,-0.01871
2.05401,-0.03024
2.05601,-0.038
2.05801,-0.04394
2.06001,-0.04735
2.06201,-0.04506
2.06401,-0.03976
2.06601,-0.03488
2.06801,-0.02929
2.07001,-0.02102
2.07201,-0.01052
2.07401,-0.00116
2.07602,0.00783
2.07802,0.01895
2.08002,0.01881
2.08202,0.01879
2.08402,0.02042
2.08602,0.02689
2.08802,0.03412
2.09002,0.04172
2.09202,0.04296
2.09402,0.03745
2.09602,0.03059
2.09802,0.02847
2.10002,0.02231
2.10202,0.01585
2.10402,0.00975
2.10602,0.00152
2.10802,-0.01021
2.11002,-0.02373
2.11202,-0.03489
2.11402,-0.04355
2.11602,-0.04827
2.11802,-0.05069
2.12002,-0.04962
2.12202,-0.04841
2.12402,-0.04448
2.12603,-0.04231
2.12803,-0.03319
2.13003,-0.02393
2.13203,-0.01487
2.13403,-0.00902
2.13603,-0.0042
2.13803,-6.85E-04
2.14003,-0.00232
2.14203,-0.00389
2.14403,9.43E-04
2.14603,0.00781
2.14803,0.01361
2.15003,0.01634
2.15203,0.01371
2.15403,0.00954
2.15603,0.00587
2.15803,0.0016
2.16003,-0.00466
2.16203,-0.01036
2.16403,-0.01151
2.16603,-0.02167
2.16803,-0.0341
2.17003,-0.04451
2.17203,-0.05434
2.17403,-0.05834
2.17604,-0.05546
2.17804,-0.05415
2.18004,-0.04886
2.18204,-0.0412
2.18404,-0.03333
2.18604,-0.02348
2.18804,-0.01347
2.19004,-0.00413
2.19204,0.00478
2.19404,0.01235
2.19604,0.01894
2.19804,0.0212
2.20004,0.01825
2.20204,0.02193
2.20404,0.03008
2.20604,0.03246
2.20804,0.03253
2.21004,0.03365
2.21204,0.02925
2.21404,0.02648
2.21604,0.02041
2.21804,0.01144
2.22004,0.00512
2.22204,0.00231
2.22404,-0.00133
2.22605,-0.00963
2.22805,-0.01789
2.23005,-0.02488
2.23205,-0.02937
2.23405,-0.03012
2.23605,-0.02783
2.23805,-0.02067
2.24005,-0.01275
2.24205,-0.00485
2.24405,0.00448
2.24605,0.01609
2.24805,0.02391
2.25005,0.03518
2.25205,0.03515
2.25405,0.04052
2.25605,0.04385
2.25805,0.04059
2.26005,0.04221
2.26205,0.04654
2.26405,0.05053
2.26605,0.05255
2.26805,0.05139
2.27005,0.04923
2.27205,0.04583
2.27405,0.04094
2.27606,0.03379
2.27806,0.02538
2.28006,0.02175
2.28206,0.0189
2.28406,0.01576
2.28606,0.01149
2.28806,9.92E-04
2.29006,-0.00396
2.29206,-0.00205
2.29406,-2.11E-04
2.29606,8.27E-04
2.29806,0.00722
2.30006,0.01639
2.30206,0.02233
2.30406,0.02816
2.30606,0.03439
2.30806,0.03996
2.31006,0.04618
2.31206,0.0495
2.31406,0.05053
2.31606,0.05182
2.31806,0.05176
2.32006,0.05108
2.32206,0.05071
2.32406,0.04908
2.32607,0.04521
2.32807,0.04077
2.33007,0.03871
2.33207,0.03401
2.33407,0.02478
2.33607,0.01651
2.33807,0.01085
2.34007,0.00737
2.34207,0.00441
2.34407,-0.00265
2.34607,-0.008
2.34807,-0.01156
2.35007,-0.0128
2.35207,-0.01297
2.35407,-0.01207
2.35607,-0.00791
2.35807,-0.00279
2.36007,4.54E-04
2.36207,0.00533
2.36407,0.01243
2.36607,0.01741
2.36807,0.02117
2.37007,0.02467
2.37207,0.02732
2.37407,0.02977
2.37608,0.03033
2.37808,0.03
2.38008,0.02562
2.38208,0.02542
2.38408,0.0261
2.38608,0.0276
2.38808,0.02621
2.39008,0.01967
2.39208,0.01138
2.39408,0.00611
2.39608,0.00269
2.39808,-2.42E-04
2.40008,-0.00219
2.40208,-0.00472
2.40408,-0.0079
2.40608,-0.00952
2.40808,-0.0095
2.41008,-0.00978
2.41208,-0.0111
2.41408,-0.00663
2.41608,-0.00262
2.41808,0.00142
2.42008,0.00666
2.42208,0.01058
2.42408,0.01606
2.42609,0.02077
2.42809,0.02347
2.43009,0.02426
2.43209,0.02566
2.43409,0.02718
2.43609,0.02784
2.43809,0.02829
2.44009,0.02827
2.44209,0.02803
2.44409,0.02727
2.44609,0.02363
2.44809,0.01862
2.45009,0.01153
2.45209,0.00716
2.45409,0.00454
2.45609,0.00442
2.45809,0.00468
2.46009,0.00439
2.46209,0.00168
2.46409,0.00175
2.46609,0.00124
2.46809,0.00445
2.47009,0.00552
2.47209,0.00841
2.47409,0.01324
2.4761,0.01909
2.4781,0.02441
2.4801,0.02691
2.4821,0.02959
